State,Year,Median Household Income,Youth In Foster Care Who Graduated On Time,Children In Foster Care
Missouri,2019-01-01,69300.0,7000.02,6338.0
Missouri,2021-01-01,74450.0,8000.025,6594.0
Montana,2005-01-01,46300.0,2000.035,1116.0
Montana,2006-01-01,57600.0,2500.045,985.0
Montana,2007-01-01,63450.0,2000.035,872.5
Montana,2008-01-01,57950.0,2500.045,803.5
Montana,2009-01-01,51750.0,2500.045,823.0
Montana,2010-01-01,51850.0,2000.03,865.5
Montana,2011-01-01,50850.0,2000.035,894.5
Montana,2012-01-01,59750.0,1500.03,967.5
Montana,2013-01-01,59300.0,1500.025,1116.0
Montana,2014-01-01,57400.0,1500.03,1173.0
Montana,2015-01-01,66450.0,1500.03,1405.0
Montana,2016-01-01,63000.0,1000.02,1686.0
Montana,2017-01-01,72250.0,1500.025,1928.0
Montana,2018-01-01,75150.0,2000.035,1980.5
Montana,2019-01-01,85200.0,1500.03,1855.0
Montana,2021-01-01,81800.0,1000.02,1546.5
Nebraska,2005-01-01,51100.0,2500.025,3110.5
Nebraska,2006-01-01,48450.0,3000.025,3088.5
Nebraska,2007-01-01,49950.0,2000.02,2932.5
Nebraska,2008-01-01,54300.0,2500.02,2788.0
Nebraska,2009-01-01,48150.0,2500.025,2660.5
Nebraska,2010-01-01,49200.0,1500.015,2667.0
Nebraska,2011-01-01,49350.0,1500.015,2381.0
Nebraska,2012-01-01,52300.0,2000.02,2399.5
Nebraska,2013-01-01,51650.0,1000.01,2156.5
Nebraska,2014-01-01,55500.0,1500.015,1870.0
Nebraska,2015-01-01,56550.0,1500.015,1849.5
Nebraska,2016-01-01,60500.0,1000.01,1912.5
Nebraska,2017-01-01,63550.0,1500.015,2001.5
Nebraska,2018-01-01,65650.0,1500.015,1640.0
Nebraska,2019-01-01,68550.0,1500.01,1626.0
Nebraska,2021-01-01,78350.0,1000.01,1777.0
Nevada,2005-01-01,50150.0,6500.055,2313.0
Nevada,2006-01-01,56000.0,6500.05,2526.0
Nevada,2007-01-01,56900.0,7500.055,2536.0
Nevada,2008-01-01,58550.0,6500.05,2514.0
Nevada,2009-01-01,53950.0,8000.055,2392.5
Nevada,2010-01-01,52100.0,6500.045,2404.5
Nevada,2011-01-01,48050.0,5000.035,2317.5
Nevada,2012-01-01,47550.0,4500.035,2372.5
Nevada,2013-01-01,51000.0,4000.03,2388.5
Nevada,2014-01-01,51800.0,3000.02,2269.5
Nevada,2015-01-01,55750.0,4000.03,2239.0
Nevada,2016-01-01,56750.0,5000.035,2120.5
Nevada,2017-01-01,62750.0,3500.025,2200.5
Nevada,2018-01-01,64600.0,4000.025,2258.0
Nevada,2019-01-01,68550.0,3000.02,2264.0
Nevada,2021-01-01,71200.0,4000.025,2074.5
New Hampshire,2005-01-01,72250.0,2000.03,590.5
New Hampshire,2006-01-01,74400.0,1500.02,574.0
New Hampshire,2007-01-01,81250.0,1500.02,543.0
New Hampshire,2008-01-01,86850.0,1500.015,514.0
New Hampshire,2009-01-01,73550.0,1000.015,447.5
New Hampshire,2010-01-01,78550.0,1000.015,418.5
New Hampshire,2011-01-01,81300.0,1000.015,348.0
New Hampshire,2012-01-01,80550.0,1000.01,365.0
New Hampshire,2013-01-01,77500.0,500.005,414.0
New Hampshire,2014-01-01,85050.0,1000.01,437.0
New Hampshire,2015-01-01,87850.0,500.01,488.5
New Hampshire,2016-01-01,89800.0,1000.01,602.0
New Hampshire,2017-01-01,92200.0,1000.015,724.5
New Hampshire,2018-01-01,93950.0,1000.01,758.0
New Hampshire,2019-01-01,96600.0,1500.02,605.5
New Hampshire,2021-01-01,110550.0,1000.02,531.0
New Jersey,2005-01-01,72050.0,12500.03,5590.0
New Jersey,2006-01-01,74800.0,11000.025,5276.0
New Jersey,2007-01-01,78500.0,11000.025,4503.0
New Jersey,2008-01-01,81500.0,9000.02,4253.5
New Jersey,2009-01-01,78500.0,8000.015,3903.0
New Jersey,2010-01-01,79450.0,9500.02,3586.5
New Jersey,2011-01-01,78150.0,7500.015,3209.5
New Jersey,2012-01-01,80000.0,6000.015,3424.0
New Jersey,2013-01-01,79150.0,6500.015,3473.0
New Jersey,2014-01-01,84200.0,6000.015,3571.0
New Jersey,2015-01-01,84800.0,5500.01,3438.5
New Jersey,2016-01-01,89450.0,6000.015,3265.0
New Jersey,2017-01-01,93100.0,6000.015,2974.5
New Jersey,2018-01-01,97900.0,5000.01,2764.5
New Jersey,2019-01-01,102750.0,4000.01,2216.0
New Jersey,2021-01-01,105950.0,6000.015,1595.0
New Mexico,2005-01-01,35900.0,5500.05,1160.5
New Mexico,2006-01-01,37850.0,6000.05,1180.5
New Mexico,2007-01-01,39900.0,5000.04,1213.5
New Mexico,2008-01-01,41850.0,5500.05,1112.5
New Mexico,2009-01-01,39300.0,5500.045,1006.5
New Mexico,2010-01-01,37950.0,6000.05,936.5
New Mexico,2011-01-01,38850.0,5000.045,931.0
New Mexico,2012-01-01,40550.0,5000.04,961.0
New Mexico,2013-01-01,42550.0,3500.03,1040.5
New Mexico,2014-01-01,43400.0,4000.035,1185.5
New Mexico,2015-01-01,42850.0,4500.04,1238.0
New Mexico,2016-01-01,42850.0,4000.035,1307.5
New Mexico,2017-01-01,48700.0,4000.035,1330.5
New Mexico,2018-01-01,47500.0,4000.035,1255.5
New Mexico,2019-01-01,51750.0,3500.03,1164.0
New Mexico,2021-01-01,54800.0,4000.035,920.0
New York,2005-01-01,54600.0,30500.03,15211.5
New York,2006-01-01,55700.0,31500.03,14969.0
New York,2007-01-01,57750.0,31000.025,15015.5
New York,2008-01-01,60450.0,31000.025,14722.0
New York,2009-01-01,60600.0,30500.025,13969.0
New York,2010-01-01,58700.0,29000.025,13357.5
New York,2011-01-01,58700.0,25500.025,10847.5
New York,2012-01-01,59350.0,22500.02,10449.0
New York,2013-01-01,61650.0,21500.02,9999.0
New York,2014-01-01,61900.0,20500.02,9743.0
New York,2015-01-01,64100.0,18000.02,9308.5
New York,2016-01-01,68800.0,18500.02,8796.5
New York,2017-01-01,70050.0,16500.015,8369.0
New York,2018-01-01,76250.0,15000.015,8125.0
New York,2019-01-01,80050.0,17500.02,7803.5
New York,2021-01-01,85450.0,13000.015,7283.5
North Carolina,2005-01-01,42350.0,18500.045,5329.5
North Carolina,2006-01-01,43550.0,18000.035,5541.5
North Carolina,2007-01-01,46300.0,20000.04,5397.5
North Carolina,2008-01-01,46950.0,20500.04,4905.0
North Carolina,2009-01-01,44100.0,19500.035,4752.0
North Carolina,2010-01-01,42650.0,18500.035,4381.5
North Carolina,2011-01-01,44150.0,14500.025,4139.5
North Carolina,2012-01-01,43850.0,14500.025,4072.0
North Carolina,2013-01-01,45550.0,13500.025,4363.0
North Carolina,2014-01-01,45950.0,11000.02,4785.5
North Carolina,2015-01-01,48800.0,12500.025,5013.0
North Carolina,2016-01-01,52300.0,11000.02,5068.0
North Carolina,2017-01-01,54800.0,13000.025,5269.0
North Carolina,2018-01-01,58650.0,12500.02,5204.5
North Carolina,2019-01-01,61350.0,12000.02,5520.0
North Carolina,2021-01-01,69950.0,10000.015,5466.0
North Dakota,2005-01-01,53950.0,500.025,689.0
North Dakota,2006-01-01,49850.0,500.015,670.0
North Dakota,2007-01-01,67000.0,500.01,635.5
North Dakota,2008-01-01,56300.0,1500.035,624.5
North Dakota,2009-01-01,65100.0,1000.025,614.5
North Dakota,2010-01-01,66200.0,500.02,537.0
North Dakota,2011-01-01,55300.0,1000.025,524.5
North Dakota,2012-01-01,64000.0,500.015,544.5
North Dakota,2013-01-01,59400.0,1000.025,604.0
North Dakota,2014-01-01,65950.0,1000.02,675.0
North Dakota,2015-01-01,76650.0,1000.03,671.5
North Dakota,2016-01-01,63450.0,1000.02,694.0
North Dakota,2017-01-01,72000.0,1000.02,734.0
North Dakota,2018-01-01,70100.0,500.015,772.0
North Dakota,2019-01-01,80200.0,1000.025,740.0
North Dakota,2021-01-01,77150.0,1000.025,735.5
Ohio,2005-01-01,57200.0,18500.03,8713.5
Ohio,2006-01-01,56750.0,18000.025,8299.5
Ohio,2007-01-01,58200.0,17000.025,8490.5
Ohio,2008-01-01,61850.0,16000.025,6852.5
Ohio,2009-01-01,55250.0,16500.025,6100.0
Ohio,2010-01-01,53850.0,18000.025,5976.0
Ohio,2011-01-01,54850.0,14000.02,6010.5
Ohio,2012-01-01,57300.0,12500.02,5928.5
Ohio,2013-01-01,56350.0,12000.02,6108.5
Ohio,2014-01-01,59350.0,12000.02,6255.5
Ohio,2015-01-01,62100.0,12000.02,6589.5
Ohio,2016-01-01,63600.0,13500.02,6860.5
Ohio,2017-01-01,65050.0,12500.02,7480.0
Ohio,2018-01-01,67400.0,14000.02,7675.0
Ohio,2019-01-01,69800.0,13500.02,7870.0
Ohio,2021-01-01,79050.0,13000.02,7278.0
Oklahoma,2005-01-01,38500.0,9000.05,5702.5
Oklahoma,2006-01-01,38550.0,8000.04,5914.0
Oklahoma,2007-01-01,41350.0,8000.04,5896.0
Oklahoma,2008-01-01,43950.0,9000.04,5303.0
Oklahoma,2009-01-01,41500.0,8500.04,4360.5
Oklahoma,2010-01-01,42250.0,8000.035,3932.5
Oklahoma,2011-01-01,45250.0,6500.03,4141.5
Oklahoma,2012-01-01,45000.0,7000.035,4571.0
Oklahoma,2013-01-01,46050.0,6500.03,5282.5
Oklahoma,2014-01-01,48550.0,6000.03,5735.0
Oklahoma,2015-01-01,50250.0,5500.025,5590.0
Oklahoma,2016-01-01,49600.0,6000.03,5026.0
Oklahoma,2017-01-01,52350.0,6000.025,4660.5
Oklahoma,2018-01-01,55200.0,5500.025,4320.0
Oklahoma,2019-01-01,56400.0,5000.02,4157.0
Oklahoma,2021-01-01,58350.0,6000.025,3741.5
Oregon,2005-01-01,46300.0,6000.035,5512.5
Oregon,2006-01-01,48300.0,7000.035,5334.0
Oregon,2007-01-01,52100.0,7000.035,4784.5
Oregon,2008-01-01,54500.0,6500.03,4496.0
Oregon,2009-01-01,51700.0,6000.03,4327.0
Oregon,2010-01-01,49550.0,6500.03,4503.0
Oregon,2011-01-01,49100.0,5000.025,4035.0
Oregon,2012-01-01,50150.0,4000.02,4108.0
Oregon,2013-01-01,53700.0,4500.02,3864.0
Oregon,2014-01-01,51700.0,6000.03,3649.0
Oregon,2015-01-01,56900.0,4000.02,3637.0
Oregon,2016-01-01,61600.0,5000.025,3758.5
Oregon,2017-01-01,65100.0,4000.02,3932.0
Oregon,2018-01-01,69250.0,3500.015,3742.5
Oregon,2019-01-01,76900.0,4000.02,3462.5
Oregon,2021-01-01,83400.0,5000.025,2602.0
Pennsylvania,2005-01-01,55800.0,19500.035,10802.5
Pennsylvania,2006-01-01,58100.0,21000.03,10519.5
Pennsylvania,2007-01-01,60500.0,20500.03,10386.5
Pennsylvania,2008-01-01,62200.0,18500.025,9564.5
Pennsylvania,2009-01-01,61000.0,18500.025,8387.0
Pennsylvania,2010-01-01,59550.0,16500.025,7613.5
Pennsylvania,2011-01-01,60550.0,15000.02,6390.5
Pennsylvania,2012-01-01,61150.0,15500.02,6553.5
Pennsylvania,2013-01-01,61200.0,13500.02,6457.5
Pennsylvania,2014-01-01,65050.0,13500.02,6816.5
Pennsylvania,2015-01-01,65500.0,14000.02,7429.5
Pennsylvania,2016-01-01,65200.0,13000.02,7621.0
Pennsylvania,2017-01-01,72100.0,14500.02,8014.5
Pennsylvania,2018-01-01,71750.0,16000.025,7859.5
Pennsylvania,2019-01-01,75600.0,13500.02,7466.5
Pennsylvania,2021-01-01,83300.0,13000.02,6559.0
Puerto Rico,2012-01-01,22300.0,6000.025,2006.0
Puerto Rico,2013-01-01,19900.0,6500.03,1706.0
Puerto Rico,2014-01-01,22250.0,5500.025,1706.0
Puerto Rico,2015-01-01,20500.0,2500.015,1240.0
Puerto Rico,2016-01-01,20800.0,3500.015,1166.5
Puerto Rico,2017-01-01,21950.0,3500.02,1232.5
Puerto Rico,2018-01-01,19850.0,3500.02,1068.0
Puerto Rico,2019-01-01,24550.0,3500.02,1294.5
Puerto Rico,2021-01-01,26450.0,3500.02,1020.0
Rhode Island,2005-01-01,56800.0,2000.04,1247.0
Rhode Island,2006-01-01,55100.0,2500.035,1410.5
Rhode Island,2007-01-01,60350.0,2000.03,1360.0
Rhode Island,2008-01-01,61400.0,2000.03,1203.0
Rhode Island,2009-01-01,60500.0,2000.035,1054.5
Rhode Island,2010-01-01,55600.0,1500.02,1042.5
Rhode Island,2011-01-01,57500.0,1500.025,832.5
Rhode Island,2012-01-01,60500.0,1500.025,798.0
Rhode Island,2013-01-01,56950.0,1000.015,822.0
Rhode Island,2014-01-01,57550.0,1000.02,915.5
Rhode Island,2015-01-01,64850.0,1000.02,917.0
Rhode Island,2016-01-01,68050.0,1000.015,831.0
Rhode Island,2017-01-01,74550.0,1000.015,927.0
Rhode Island,2018-01-01,70550.0,500.01,1005.0
Rhode Island,2019-01-01,77500.0,1000.015,1104.5
Rhode Island,2021-01-01,86000.0,500.005,914.5
South Carolina,2005-01-01,45200.0,10000.045,2381.0
South Carolina,2006-01-01,46900.0,10000.04,2461.5
South Carolina,2007-01-01,46750.0,11500.045,2574.5
South Carolina,2008-01-01,50350.0,9000.035,2501.5
South Carolina,2009-01-01,43650.0,9000.035,2471.0
South Carolina,2010-01-01,42750.0,8500.03,2243.5
South Carolina,2011-01-01,40400.0,9000.035,1897.5
South Carolina,2012-01-01,44350.0,7500.03,1550.5
South Carolina,2013-01-01,44400.0,6500.025,1585.5
South Carolina,2014-01-01,43400.0,5000.02,1727.5
South Carolina,2015-01-01,48450.0,5000.02,1855.0
South Carolina,2016-01-01,49400.0,6500.025,1979.5
South Carolina,2017-01-01,52150.0,5500.02,2020.5
South Carolina,2018-01-01,58550.0,6500.025,2225.0
South Carolina,2019-01-01,64950.0,5500.02,2254.0
South Carolina,2021-01-01,64100.0,5500.02,1968.5
South Dakota,2005-01-01,47600.0,1500.035,856.5
South Dakota,2006-01-01,54100.0,1500.035,828.0
South Dakota,2007-01-01,57850.0,1500.03,787.0
South Dakota,2008-01-01,53450.0,1500.03,744.5
South Dakota,2009-01-01,51600.0,1500.03,745.5
South Dakota,2010-01-01,53550.0,2000.035,746.0
South Dakota,2011-01-01,46750.0,1000.025,697.5
South Dakota,2012-01-01,52100.0,500.015,695.5
South Dakota,2013-01-01,50550.0,1000.025,621.0
South Dakota,2014-01-01,59650.0,1000.02,582.5
South Dakota,2015-01-01,57450.0,1500.025,635.5
South Dakota,2016-01-01,61650.0,1000.02,705.5
South Dakota,2017-01-01,66350.0,1000.025,805.0
South Dakota,2018-01-01,68050.0,1500.025,783.0
South Dakota,2019-01-01,65350.0,1000.025,857.0
South Dakota,2021-01-01,77750.0,1000.02,827.0
Tennessee,2005-01-01,45900.0,12000.04,4501.0
Tennessee,2006-01-01,42900.0,10000.03,4304.0
Tennessee,2007-01-01,47050.0,12000.035,3869.5
Tennessee,2008-01-01,45900.0,11500.035,3605.5
Tennessee,2009-01-01,44600.0,9000.025,3357.5
Tennessee,2010-01-01,41700.0,8000.025,3389.0
Tennessee,2011-01-01,45150.0,6500.02,3725.0
Tennessee,2012-01-01,45300.0,6000.02,3885.5
Tennessee,2013-01-01,43800.0,5500.015,4019.5
Tennessee,2014-01-01,43800.0,7000.02,3750.5
Tennessee,2015-01-01,46150.0,4500.015,3843.0
Tennessee,2016-01-01,51700.0,5000.015,4030.0
Tennessee,2017-01-01,51200.0,6000.015,4085.5
Tennessee,2018-01-01,55250.0,6000.02,4277.5
Tennessee,2019-01-01,61900.0,5000.015,4446.0
Tennessee,2021-01-01,66850.0,6000.015,4379.5
Texas,2005-01-01,42000.0,49000.04,14443.0
Texas,2006-01-01,43650.0,52500.035,15425.5
Texas,2007-01-01,46200.0,58000.04,15070.0
Texas,2008-01-01,48950.0,52500.035,14075.0
Texas,2009-01-01,46700.0,52500.035,13345.0
Texas,2010-01-01,45900.0,49500.03,14478.0
Texas,2011-01-01,47600.0,44000.03,15008.0
Texas,2012-01-01,49650.0,39500.025,14718.5
Texas,2013-01-01,51000.0,37500.025,14707.5
Texas,2014-01-01,52400.0,39500.025,15081.0
Texas,2015-01-01,55150.0,35500.025,14894.0
Texas,2016-01-01,56750.0,38000.025,15277.5
Texas,2017-01-01,60300.0,37000.025,15988.0
Texas,2018-01-01,61700.0,33500.02,16390.0
Texas,2019-01-01,66200.0,34000.02,15615.5
Texas,2021-01-01,71550.0,38500.025,13937.5
Utah,2005-01-01,47200.0,5000.035,1143.0
Utah,2006-01-01,51650.0,5000.03,1213.5
Utah,2007-01-01,56150.0,4500.025,1370.5
Utah,2008-01-01,57500.0,6000.035,1357.5
Utah,2009-01-01,57150.0,4000.025,1378.5
Utah,2010-01-01,54650.0,5000.025,1443.0
Utah,2011-01-01,56750.0,3000.015,1249.5
Utah,2012-01-01,53500.0,4500.025,1279.0
Utah,2013-01-01,61050.0,3500.02,1258.0
Utah,2014-01-01,63000.0,4000.02,1380.5
Utah,2015-01-01,64750.0,3500.02,1259.5
Utah,2016-01-01,67650.0,5000.025,1335.0
Utah,2017-01-01,71050.0,4000.02,1390.5
Utah,2018-01-01,76150.0,3000.015,1233.5
Utah,2019-01-01,80550.0,3500.015,1169.0
Utah,2021-01-01,87850.0,4500.02,1002.0
Vermont,2005-01-01,64500.0,1000.025,723.0
Vermont,2006-01-01,68150.0,1000.02,693.5
Vermont,2007-01-01,60600.0,500.02,658.5
Vermont,2008-01-01,66150.0,500.02,604.0
Vermont,2009-01-01,63650.0,1000.025,534.5
Vermont,2010-01-01,70400.0,500.01,469.0
Vermont,2011-01-01,68050.0,500.015,487.5
Vermont,2012-01-01,70450.0,500.01,474.0
Vermont,2013-01-01,73600.0,500.005,473.5
Vermont,2014-01-01,71150.0,500.01,550.5
Vermont,2015-01-01,69300.0,500.015,659.5
Vermont,2016-01-01,77750.0,500.02,651.5
Vermont,2017-01-01,67500.0,500.02,626.0
Vermont,2019-01-01,78600.0,500.01,617.5
Vermont,2021-01-01,94750.0,500.015,520.0
Virginia,2005-01-01,65550.0,10500.03,3513.0
Virginia,2006-01-01,66300.0,11500.025,3923.0
Virginia,2007-01-01,70150.0,11000.025,3883.0
Virginia,2008-01-01,70800.0,9500.02,3372.5
Virginia,2009-01-01,71250.0,8500.02,2963.0
Virginia,2010-01-01,71350.0,7500.015,2664.0
Virginia,2011-01-01,72700.0,8000.02,2386.0
Virginia,2012-01-01,70900.0,6500.015,2274.0
Virginia,2013-01-01,72450.0,7000.015,2158.5
Virginia,2014-01-01,73650.0,5000.01,2291.5
Virginia,2015-01-01,78000.0,7000.015,2362.0
Virginia,2016-01-01,80150.0,6500.015,2427.5
Virginia,2017-01-01,84300.0,5000.01,2315.5
Virginia,2018-01-01,86500.0,4000.01,2383.5
Virginia,2019-01-01,90450.0,5000.01,2385.5
Virginia,2021-01-01,100650.0,5500.01,2080.0
Washington,2005-01-01,52500.0,12000.035,5034.0
Washington,2006-01-01,54750.0,11500.03,5229.0
Washington,2007-01-01,57600.0,12500.035,5551.5
Washington,2008-01-01,61950.0,12500.035,5622.5
Washington,2009-01-01,58650.0,11500.03,4960.0
Washington,2010-01-01,58150.0,10000.025,5071.0
Washington,2011-01-01,57750.0,8500.025,4705.5
Washington,2012-01-01,60100.0,8000.02,4705.0
Washington,2013-01-01,61200.0,6000.02,4957.0
Washington,2014-01-01,63850.0,8000.02,5132.0
Washington,2015-01-01,66850.0,8000.02,5083.5
Washington,2016-01-01,73600.0,8500.025,5189.0
Washington,2017-01-01,76450.0,8000.02,5367.0
Washington,2018-01-01,80750.0,7000.02,5357.0
Washington,2019-01-01,86450.0,7000.02,5070.0
Washington,2021-01-01,94000.0,7000.02,3962.0
West Virginia,2005-01-01,44800.0,3500.045,2135.5
West Virginia,2006-01-01,55250.0,4000.04,2105.5
West Virginia,2007-01-01,59900.0,3500.035,2196.5
West Virginia,2008-01-01,61500.0,4000.04,2201.0
West Virginia,2009-01-01,58800.0,4500.045,2115.5
West Virginia,2010-01-01,47800.0,3000.03,2045.5
West Virginia,2011-01-01,61600.0,3000.03,2226.5
West Virginia,2012-01-01,60750.0,2000.025,2264.5
West Virginia,2013-01-01,55250.0,2000.02,2176.0
West Virginia,2014-01-01,59800.0,2000.02,2262.0
West Virginia,2015-01-01,59800.0,1500.015,2459.0
West Virginia,2016-01-01,68350.0,2000.02,2965.5
West Virginia,2017-01-01,56650.0,1500.015,3294.5
West Virginia,2018-01-01,59150.0,1500.02,3548.0
West Virginia,2019-01-01,56400.0,2000.02,3618.0
West Virginia,2021-01-01,70300.0,1000.01,3556.0
Wisconsin,2005-01-01,53450.0,8000.03,4054.5
Wisconsin,2006-01-01,53100.0,8000.025,3822.0
Wisconsin,2007-01-01,58850.0,7000.02,3723.5
Wisconsin,2008-01-01,58550.0,6000.02,3703.5
Wisconsin,2009-01-01,58500.0,6500.02,3394.5
Wisconsin,2010-01-01,53600.0,7000.02,3288.5
Wisconsin,2011-01-01,57750.0,6500.02,3188.5
Wisconsin,2012-01-01,55650.0,4500.015,3112.5
Wisconsin,2013-01-01,56200.0,5500.015,3193.0
Wisconsin,2014-01-01,58750.0,5000.015,3378.0
Wisconsin,2015-01-01,61750.0,5000.015,3457.0
Wisconsin,2016-01-01,67950.0,6500.02,3619.5
Wisconsin,2017-01-01,68050.0,4500.015,3856.5
Wisconsin,2018-01-01,70100.0,6000.02,3905.5
Wisconsin,2019-01-01,74200.0,5000.015,3821.0
Wisconsin,2021-01-01,81000.0,4500.015,3383.5
Wyoming,2005-01-01,45400.0,1000.04,625.5
Wyoming,2006-01-01,57050.0,1000.035,652.5
Wyoming,2007-01-01,55500.0,1000.035,618.0
Wyoming,2008-01-01,61750.0,1000.03,576.5
Wyoming,2009-01-01,51600.0,1000.04,581.5
Wyoming,2010-01-01,55750.0,1000.035,491.5
Wyoming,2011-01-01,51050.0,500.01,429.5
Wyoming,2012-01-01,58450.0,500.02,471.5
Wyoming,2013-01-01,63350.0,500.02,488.0
Wyoming,2014-01-01,64150.0,500.01,487.0
Wyoming,2015-01-01,60000.0,1500.04,541.5
Wyoming,2016-01-01,74400.0,500.01,498.0
Wyoming,2017-01-01,69450.0,500.015,543.5
Wyoming,2018-01-01,63800.0,500.02,545.5
Wyoming,2019-01-01,78800.0,500.02,496.0
Wyoming,2021-01-01,77800.0,500.02,418.5
