,State,Year,Median Household Income,Number of Dropouts,Children In Foster Care
0,Alabama,2005,42850.0,22000.0,6899
1,Alabama,2006,44050.0,24000.0,7147
2,Alabama,2007,45200.0,26000.0,7255
3,Alabama,2008,49050.0,21000.0,6859
4,Alabama,2009,42400.0,19000.0,6874
5,Alabama,2010,42000.0,21000.0,5349
6,Alabama,2011,43350.0,17000.0,5175
7,Alabama,2012,43800.0,16000.0,4460
8,Alabama,2013,47200.0,13000.0,4415
9,Alabama,2014,43050.0,14000.0,4438
10,Alabama,2015,46200.0,11000.0,4608
11,Alabama,2016,51500.0,10000.0,4920
12,Alabama,2017,50850.0,13000.0,5506
13,Alabama,2018,56100.0,9000.0,5814
14,Alabama,2019,58550.0,10000.0,5683
15,Alabama,2021,65350.0,13000.0,5294
16,Alaska,2005,64400.0,4000.0,1788
17,Alaska,2006,60850.0,3000.0,2017
18,Alaska,2007,65450.0,3000.0,2190
19,Alaska,2008,75550.0,4000.0,2168
20,Alaska,2009,71050.0,3000.0,2166
21,Alaska,2010,72850.0,3000.0,1801
22,Alaska,2011,63850.0,3000.0,1838
23,Alaska,2012,66350.0,2000.0,1864
24,Alaska,2013,75050.0,2000.0,1969
25,Alaska,2014,65750.0,2000.0,2186
26,Alaska,2015,67750.0,2000.0,2649
27,Alaska,2016,83600.0,1000.0,2810
28,Alaska,2017,78200.0,1000.0,2746
29,Alaska,2018,82100.0,1000.0,2785
30,Alaska,2019,83100.0,2000.0,2873
31,Alaska,2021,89100.0,2000.0,2820
32,Arizona,2005,43850.0,28000.0,9681
33,Arizona,2006,47000.0,31000.0,9725
34,Arizona,2007,49250.0,34000.0,9552
35,Arizona,2008,49950.0,32000.0,10402
36,Arizona,2009,48400.0,27000.0,10151
37,Arizona,2010,43850.0,30000.0,9928
38,Arizona,2011,43250.0,24000.0,10883
39,Arizona,2012,45150.0,20000.0,13461
40,Arizona,2013,46200.0,21000.0,14398
41,Arizona,2014,48750.0,19000.0,16246
42,Arizona,2015,49550.0,23000.0,17737
43,Arizona,2016,53050.0,21000.0,17118
44,Arizona,2017,57550.0,21000.0,15029
45,Arizona,2018,61000.0,22000.0,13360
46,Arizona,2019,65600.0,20000.0,13330
47,Arizona,2021,72400.0,24000.0,13679
48,Arkansas,2005,40500.0,12000.0,3238
49,Arkansas,2006,39400.0,10000.0,3434
50,Arkansas,2007,39600.0,11000.0,3616
51,Arkansas,2008,41300.0,15000.0,3522
52,Arkansas,2009,36800.0,11000.0,3657
53,Arkansas,2010,39000.0,14000.0,3770
54,Arkansas,2011,39400.0,7000.0,3732
55,Arkansas,2012,41150.0,9000.0,3711
56,Arkansas,2013,42500.0,7000.0,3797
57,Arkansas,2014,43600.0,8000.0,3806
58,Arkansas,2015,43550.0,9000.0,4545
59,Arkansas,2016,48750.0,8000.0,4880
60,Arkansas,2017,49600.0,6000.0,4776
61,Arkansas,2018,51450.0,8000.0,4234
62,Arkansas,2019,53200.0,6000.0,4126
63,Arkansas,2021,59250.0,5000.0,4515
64,California,2005,55950.0,134000.0,79602
65,California,2006,57800.0,141000.0,77525
66,California,2007,61000.0,144000.0,74011
67,California,2008,61800.0,141000.0,67280
68,California,2009,59700.0,113000.0,60151
69,California,2010,56900.0,114000.0,57676
70,California,2011,57300.0,88000.0,52167
71,California,2012,57750.0,79000.0,50813
72,California,2013,59700.0,73000.0,53060
73,California,2014,61500.0,62000.0,53405
74,California,2015,64300.0,59000.0,52910
75,California,2016,68250.0,62000.0,51622
76,California,2017,72500.0,57000.0,49209
77,California,2018,77500.0,50000.0,47706
78,California,2019,81700.0,48000.0,47424
79,California,2021,89950.0,58000.0,44356
80,Colorado,2005,51350.0,19000.0,8106
81,Colorado,2006,52800.0,23000.0,8046
82,Colorado,2007,54250.0,18000.0,7659
83,Colorado,2008,57200.0,20000.0,7798
84,Colorado,2009,57300.0,20000.0,7756
85,Colorado,2010,55150.0,15000.0,6828
86,Colorado,2011,57850.0,16000.0,5423
87,Colorado,2012,57900.0,11000.0,5030
88,Colorado,2013,59700.0,11000.0,4964
89,Colorado,2014,63000.0,13000.0,4985
90,Colorado,2015,67450.0,14000.0,4988
91,Colorado,2016,67650.0,13000.0,5116
92,Colorado,2017,74450.0,12000.0,5129
93,Colorado,2018,78600.0,11000.0,4946
94,Colorado,2019,82750.0,11000.0,4815
95,Colorado,2021,93900.0,10000.0,3864
96,Connecticut,2005,73100.0,7000.0,7022
97,Connecticut,2006,74850.0,8000.0,7431
98,Connecticut,2007,77500.0,8000.0,5783
99,Connecticut,2008,79900.0,10000.0,5373
100,Connecticut,2009,78800.0,9000.0,4761
101,Connecticut,2010,75000.0,8000.0,4462
102,Connecticut,2011,77550.0,7000.0,4217
103,Connecticut,2012,80900.0,6000.0,3855
104,Connecticut,2013,80750.0,6000.0,3531
105,Connecticut,2014,81900.0,6000.0,3444
106,Connecticut,2015,83200.0,5000.0,3356
107,Connecticut,2016,84700.0,6000.0,3555
108,Connecticut,2017,86250.0,3000.0,3582
109,Connecticut,2018,87050.0,4000.0,3727
110,Connecticut,2019,91100.0,4000.0,3877
111,Connecticut,2021,97900.0,4000.0,2948
112,Delaware,2005,56500.0,4000.0,959
113,Delaware,2006,59450.0,3000.0,1068
114,Delaware,2007,55550.0,4000.0,1155
115,Delaware,2008,63350.0,4000.0,938
116,Delaware,2009,64900.0,3000.0,813
117,Delaware,2010,57300.0,3000.0,739
118,Delaware,2011,60350.0,3000.0,831
119,Delaware,2012,61100.0,3000.0,770
120,Delaware,2013,55750.0,1000.0,677
121,Delaware,2014,70450.0,1000.0,611
122,Delaware,2015,64750.0,2000.0,664
123,Delaware,2016,66250.0,3000.0,763
124,Delaware,2017,62750.0,1000.0,769
125,Delaware,2018,68100.0,2000.0,708
126,Delaware,2019,77950.0,2000.0,575
127,Delaware,2021,84300.0,2000.0,444
128,Florida,2005,47150.0,75000.0,29292
129,Florida,2006,50000.0,74000.0,29209
130,Florida,2007,51400.0,81000.0,26355
131,Florida,2008,52100.0,65000.0,22184
132,Florida,2009,47950.0,67000.0,19150
133,Florida,2010,47700.0,58000.0,18747
134,Florida,2011,46700.0,56000.0,19752
135,Florida,2012,46700.0,48000.0,19531
136,Florida,2013,48400.0,48000.0,18011
137,Florida,2014,49450.0,47000.0,19709
138,Florida,2015,51200.0,49000.0,22354
139,Florida,2016,54050.0,45000.0,23804
140,Florida,2017,56200.0,47000.0,24635
141,Florida,2018,59900.0,49000.0,24400
142,Florida,2019,63600.0,37000.0,23818
143,Florida,2021,70350.0,43000.0,22638
144,Georgia,2005,49150.0,49000.0,13956
145,Georgia,2006,48750.0,52000.0,13175
146,Georgia,2007,50450.0,57000.0,12235
147,Georgia,2008,51900.0,49000.0,9982
148,Georgia,2009,46750.0,45000.0,8020
149,Georgia,2010,46900.0,43000.0,6895
150,Georgia,2011,44100.0,40000.0,7591
151,Georgia,2012,46850.0,34000.0,7671
152,Georgia,2013,47700.0,33000.0,7607
153,Georgia,2014,48800.0,28000.0,9005
154,Georgia,2015,52950.0,29000.0,10934
155,Georgia,2016,56500.0,30000.0,12381
156,Georgia,2017,58450.0,28000.0,13146
157,Georgia,2018,62150.0,27000.0,13792
158,Georgia,2019,65650.0,30000.0,12867
159,Georgia,2021,72950.0,29000.0,10504
160,Hawaii,2005,65500.0,2000.0,2745
161,Hawaii,2006,68800.0,4000.0,2355
162,Hawaii,2007,71600.0,3000.0,1939
163,Hawaii,2008,77700.0,5000.0,1621
164,Hawaii,2009,74700.0,5000.0,1455
165,Hawaii,2010,76200.0,3000.0,1215
166,Hawaii,2011,69100.0,3000.0,1122
167,Hawaii,2012,74750.0,3000.0,1079
168,Hawaii,2013,81600.0,2000.0,1085
169,Hawaii,2014,75250.0,3000.0,1221
170,Hawaii,2015,80900.0,2000.0,1360
171,Hawaii,2016,84300.0,2000.0,1533
172,Hawaii,2017,90300.0,2000.0,1523
173,Hawaii,2018,94100.0,3000.0,1600
174,Hawaii,2019,97500.0,2000.0,1602
175,Hawaii,2021,97700.0,2000.0,1311
176,Idaho,2005,40550.0,7000.0,1818
177,Idaho,2006,43900.0,6000.0,1850
178,Idaho,2007,46700.0,6000.0,1870
179,Idaho,2008,49400.0,6000.0,1723
180,Idaho,2009,44450.0,6000.0,1446
181,Idaho,2010,44500.0,5000.0,1462
182,Idaho,2011,48100.0,4000.0,1354
183,Idaho,2012,48000.0,4000.0,1229
184,Idaho,2013,47950.0,6000.0,1334
185,Idaho,2014,50100.0,3000.0,1204
186,Idaho,2015,56850.0,6000.0,1349
187,Idaho,2016,55950.0,3000.0,1516
188,Idaho,2017,55650.0,5000.0,1592
189,Idaho,2018,59950.0,5000.0,1813
190,Idaho,2019,66600.0,3000.0,1751
191,Idaho,2021,72850.0,7000.0,1589
192,Illinois,2005,57050.0,44000.0,19370
193,Illinois,2006,57250.0,41000.0,18306
194,Illinois,2007,58600.0,45000.0,17846
195,Illinois,2008,61750.0,44000.0,17816
196,Illinois,2009,58150.0,44000.0,17059
197,Illinois,2010,57400.0,37000.0,17713
198,Illinois,2011,57050.0,36000.0,15157
199,Illinois,2012,59700.0,26000.0,14382
200,Illinois,2013,60100.0,25000.0,14563
201,Illinois,2014,62650.0,25000.0,14988
202,Illinois,2015,64900.0,23000.0,14650
203,Illinois,2016,67900.0,26000.0,14220
204,Illinois,2017,69750.0,25000.0,14113
205,Illinois,2018,74750.0,23000.0,15039
206,Illinois,2019,80550.0,24000.0,16606
207,Illinois,2021,84350.0,21000.0,19461
208,Indiana,2005,49650.0,27000.0,11236
209,Indiana,2006,48950.0,28000.0,11375
210,Indiana,2007,50450.0,25000.0,11362
211,Indiana,2008,52250.0,30000.0,12383
212,Indiana,2009,48350.0,27000.0,12432
213,Indiana,2010,46700.0,25000.0,12276
214,Indiana,2011,46550.0,23000.0,10760
215,Indiana,2012,50150.0,23000.0,10909
216,Indiana,2013,48250.0,19000.0,11841
217,Indiana,2014,50900.0,18000.0,13833
218,Indiana,2015,54100.0,18000.0,16639
219,Indiana,2016,55500.0,18000.0,19373
220,Indiana,2017,59700.0,22000.0,20415
221,Indiana,2018,61050.0,19000.0,18232
222,Indiana,2019,66500.0,21000.0,16000
223,Indiana,2021,74350.0,18000.0,12967
224,Iowa,2005,50000.0,8000.0,6789
225,Iowa,2006,49300.0,8000.0,9034
226,Iowa,2007,54850.0,7000.0,8235
227,Iowa,2008,55350.0,6000.0,6737
228,Iowa,2009,52300.0,9000.0,6560
229,Iowa,2010,52150.0,8000.0,6531
230,Iowa,2011,52650.0,8000.0,6269
231,Iowa,2012,58000.0,6000.0,6182
232,Iowa,2013,59000.0,5000.0,6287
233,Iowa,2014,60300.0,6000.0,5920
234,Iowa,2015,60900.0,6000.0,5884
235,Iowa,2016,62950.0,7000.0,6001
236,Iowa,2017,65050.0,8000.0,5916
237,Iowa,2018,65500.0,8000.0,6213
238,Iowa,2019,68150.0,7000.0,5922
239,Iowa,2021,76100.0,5000.0,4102
240,Kansas,2005,46400.0,9000.0,5831
241,Kansas,2006,47850.0,7000.0,6385
242,Kansas,2007,51850.0,7000.0,6627
243,Kansas,2008,52950.0,8000.0,6298
244,Kansas,2009,50650.0,8000.0,5689
245,Kansas,2010,51750.0,7000.0,5976
246,Kansas,2011,51800.0,7000.0,5830
247,Kansas,2012,51650.0,8000.0,5980
248,Kansas,2013,54350.0,5000.0,6402
249,Kansas,2014,56800.0,6000.0,6727
250,Kansas,2015,58250.0,6000.0,7182
251,Kansas,2016,61100.0,7000.0,7267
252,Kansas,2017,62300.0,7000.0,7706
253,Kansas,2018,64200.0,6000.0,8016
254,Kansas,2019,68600.0,6000.0,8022
255,Kansas,2021,76300.0,5000.0,6994
256,Kentucky,2005,46500.0,18000.0,7203
257,Kentucky,2006,46300.0,20000.0,7592
258,Kentucky,2007,50750.0,19000.0,7538
259,Kentucky,2008,53400.0,16000.0,7181
260,Kentucky,2009,48300.0,17000.0,6870
261,Kentucky,2010,42350.0,15000.0,6976
262,Kentucky,2011,48600.0,10000.0,6567
263,Kentucky,2012,46800.0,10000.0,6913
264,Kentucky,2013,49200.0,9000.0,7125
265,Kentucky,2014,45750.0,9000.0,7481
266,Kentucky,2015,46750.0,10000.0,7507
267,Kentucky,2016,49450.0,13000.0,7795
268,Kentucky,2017,55300.0,10000.0,8069
269,Kentucky,2018,54800.0,10000.0,9347
270,Kentucky,2019,59750.0,12000.0,9121
271,Kentucky,2021,66600.0,12000.0,8332
272,Louisiana,2005,46650.0,21000.0,4833
273,Louisiana,2006,45750.0,31000.0,5213
274,Louisiana,2007,48000.0,26000.0,5333
275,Louisiana,2008,47800.0,27000.0,5065
276,Louisiana,2009,50400.0,20000.0,4786
277,Louisiana,2010,47750.0,26000.0,4453
278,Louisiana,2011,52350.0,18000.0,4531
279,Louisiana,2012,48300.0,19000.0,4044
280,Louisiana,2013,50100.0,20000.0,3955
281,Louisiana,2014,48650.0,16000.0,4325
282,Louisiana,2015,48600.0,14000.0,4544
283,Louisiana,2016,48600.0,16000.0,4457
284,Louisiana,2017,49700.0,14000.0,4458
285,Louisiana,2018,53400.0,11000.0,4562
286,Louisiana,2019,54950.0,14000.0,3919
287,Louisiana,2021,56850.0,11000.0,3301
288,Maine,2005,54400.0,4000.0,2309
289,Maine,2006,51450.0,3000.0,2076
290,Maine,2007,55400.0,4000.0,1970
291,Maine,2008,58150.0,4000.0,1864
292,Maine,2009,54600.0,3000.0,1646
293,Maine,2010,58100.0,3000.0,1546
294,Maine,2011,60400.0,2000.0,1291
295,Maine,2012,50000.0,2000.0,1509
296,Maine,2013,58800.0,2000.0,1786
297,Maine,2014,64350.0,2000.0,1860
298,Maine,2015,66050.0,2000.0,1863
299,Maine,2016,66900.0,2000.0,1829
300,Maine,2017,69300.0,2000.0,1578
301,Maine,2018,77700.0,3000.0,1758
302,Maine,2019,80600.0,2000.0,2089
303,Maine,2021,81500.0,2000.0,2189
304,Maryland,2005,73450.0,21000.0,10850
305,Maryland,2006,76350.0,21000.0,11467
306,Maryland,2007,78300.0,22000.0,9879
307,Maryland,2008,81450.0,20000.0,7743
308,Maryland,2009,77850.0,16000.0,7047
309,Maryland,2010,76800.0,18000.0,6094
310,Maryland,2011,76650.0,15000.0,5351
311,Maryland,2012,77900.0,14000.0,4806
312,Maryland,2013,79600.0,12000.0,4304
313,Maryland,2014,82850.0,11000.0,3868
314,Maryland,2015,82900.0,12000.0,3734
315,Maryland,2016,86850.0,10000.0,3666
316,Maryland,2017,91750.0,9000.0,3756
317,Maryland,2018,94350.0,7000.0,3828
318,Maryland,2019,96750.0,13000.0,3709
319,Maryland,2021,103400.0,11000.0,3458
320,Massachusetts,2005,68400.0,14000.0,12119
321,Massachusetts,2006,71850.0,15000.0,11344
322,Massachusetts,2007,75100.0,20000.0,10495
323,Massachusetts,2008,76900.0,17000.0,10426
324,Massachusetts,2009,77400.0,16000.0,9648
325,Massachusetts,2010,75100.0,14000.0,8957
326,Massachusetts,2011,76350.0,12000.0,8613
327,Massachusetts,2012,79850.0,11000.0,8515
328,Massachusetts,2013,78700.0,11000.0,8514
329,Massachusetts,2014,82950.0,10000.0,9910
330,Massachusetts,2015,86450.0,9000.0,10266
331,Massachusetts,2016,91850.0,9000.0,10881
332,Massachusetts,2017,94850.0,12000.0,10881
333,Massachusetts,2018,99750.0,12000.0,10563
334,Massachusetts,2019,103500.0,10000.0,9819
335,Massachusetts,2021,115350.0,8000.0,9160
336,Michigan,2005,58850.0,35000.0,20488
337,Michigan,2006,57450.0,36000.0,20134
338,Michigan,2007,58250.0,33000.0,20818
339,Michigan,2008,59800.0,37000.0,20154
340,Michigan,2009,53800.0,34000.0,17716
341,Michigan,2010,53000.0,30000.0,16406
342,Michigan,2011,54900.0,30000.0,14154
343,Michigan,2012,55850.0,25000.0,13282
344,Michigan,2013,57650.0,28000.0,13049
345,Michigan,2014,58400.0,21000.0,12619
346,Michigan,2015,59300.0,24000.0,12093
347,Michigan,2016,63250.0,26000.0,11391
348,Michigan,2017,63850.0,17000.0,11712
349,Michigan,2018,68700.0,22000.0,11905
350,Michigan,2019,74350.0,19000.0,11423
351,Michigan,2021,78500.0,22000.0,9229
352,Minnesota,2005,58500.0,11000.0,6976
353,Minnesota,2006,59600.0,12000.0,7156
354,Minnesota,2007,60150.0,9000.0,6756
355,Minnesota,2008,65450.0,8000.0,6027
356,Minnesota,2009,60050.0,11000.0,5407
357,Minnesota,2010,60700.0,11000.0,5047
358,Minnesota,2011,61250.0,10000.0,4953
359,Minnesota,2012,65150.0,9000.0,5209
360,Minnesota,2013,67900.0,10000.0,5534
361,Minnesota,2014,66450.0,8000.0,6228
362,Minnesota,2015,68100.0,8000.0,7511
363,Minnesota,2016,71900.0,9000.0,8701
364,Minnesota,2017,76700.0,9000.0,9566
365,Minnesota,2018,78750.0,9000.0,9169
366,Minnesota,2019,83950.0,9000.0,8269
367,Minnesota,2021,90550.0,10000.0,6705
368,Mississippi,2005,42300.0,14000.0,3268
369,Mississippi,2006,38050.0,19000.0,3203
370,Mississippi,2007,44150.0,16000.0,3326
371,Mississippi,2008,44700.0,14000.0,3291
372,Mississippi,2009,39150.0,14000.0,3319
373,Mississippi,2010,42550.0,16000.0,3582
374,Mississippi,2011,43300.0,11000.0,3365
375,Mississippi,2012,34500.0,12000.0,3410
376,Mississippi,2013,38250.0,11000.0,3564
377,Mississippi,2014,43400.0,9000.0,4179
378,Mississippi,2015,49650.0,9000.0,4586
379,Mississippi,2016,42900.0,8000.0,5295
380,Mississippi,2017,48500.0,9000.0,5264
381,Mississippi,2018,51100.0,10000.0,4550
382,Mississippi,2019,47750.0,10000.0,4007
383,Mississippi,2021,53500.0,6000.0,3403
384,Missouri,2005,50600.0,23000.0,11422
385,Missouri,2006,49000.0,20000.0,10173
386,Missouri,2007,52450.0,25000.0,9835
387,Missouri,2008,55250.0,22000.0,10125
388,Missouri,2009,52200.0,24000.0,9905
389,Missouri,2010,52400.0,20000.0,9879
390,Missouri,2011,51100.0,18000.0,9205
391,Missouri,2012,53350.0,18000.0,9961
392,Missouri,2013,53100.0,14000.0,10598
393,Missouri,2014,58300.0,14000.0,11820
394,Missouri,2015,58300.0,15000.0,12143
395,Missouri,2016,58400.0,14000.0,12391
396,Missouri,2017,65900.0,13000.0,12376
397,Missouri,2018,63700.0,15000.0,12635
398,Missouri,2019,69300.0,14000.0,12667
399,Missouri,2021,74450.0,16000.0,13178
400,Montana,2005,46300.0,4000.0,2222
401,Montana,2006,57600.0,5000.0,1961
402,Montana,2007,63450.0,4000.0,1737
403,Montana,2008,57950.0,5000.0,1600
404,Montana,2009,51750.0,5000.0,1639
405,Montana,2010,51850.0,4000.0,1723
