,State,Year,Median Household Income,Number of Dropouts,Children In Foster Care
406,Montana,2011,50850.0,4000.0,1781
407,Montana,2012,59750.0,3000.0,1926
408,Montana,2013,59300.0,3000.0,2222
409,Montana,2014,57400.0,3000.0,2336
410,Montana,2015,66450.0,3000.0,2798
411,Montana,2016,63000.0,2000.0,3357
412,Montana,2017,72250.0,3000.0,3839
413,Montana,2018,75150.0,4000.0,3944
414,Montana,2019,85200.0,3000.0,3694
415,Montana,2021,81800.0,2000.0,3080
416,Nebraska,2005,51100.0,5000.0,6207
417,Nebraska,2006,48450.0,6000.0,6163
418,Nebraska,2007,49950.0,4000.0,5852
419,Nebraska,2008,54300.0,5000.0,5564
420,Nebraska,2009,48150.0,5000.0,5309
421,Nebraska,2010,49200.0,3000.0,5322
422,Nebraska,2011,49350.0,3000.0,4752
423,Nebraska,2012,52300.0,4000.0,4789
424,Nebraska,2013,51650.0,2000.0,4304
425,Nebraska,2014,55500.0,3000.0,3732
426,Nebraska,2015,56550.0,3000.0,3691
427,Nebraska,2016,60500.0,2000.0,3817
428,Nebraska,2017,63550.0,3000.0,3995
429,Nebraska,2018,65650.0,3000.0,3273
430,Nebraska,2019,68550.0,3000.0,3245
431,Nebraska,2021,78350.0,2000.0,3547
432,Nevada,2005,50150.0,13000.0,4619
433,Nevada,2006,56000.0,13000.0,5044
434,Nevada,2007,56900.0,15000.0,5064
435,Nevada,2008,58550.0,13000.0,5021
436,Nevada,2009,53950.0,16000.0,4778
437,Nevada,2010,52100.0,13000.0,4802
438,Nevada,2011,48050.0,10000.0,4628
439,Nevada,2012,47550.0,9000.0,4738
440,Nevada,2013,51000.0,8000.0,4770
441,Nevada,2014,51800.0,6000.0,4532
442,Nevada,2015,55750.0,8000.0,4471
443,Nevada,2016,56750.0,10000.0,4235
444,Nevada,2017,62750.0,7000.0,4395
445,Nevada,2018,64600.0,8000.0,4509
446,Nevada,2019,68550.0,6000.0,4521
447,Nevada,2021,71200.0,8000.0,4143
448,New Hampshire,2005,72250.0,4000.0,1177
449,New Hampshire,2006,74400.0,3000.0,1144
450,New Hampshire,2007,81250.0,3000.0,1082
451,New Hampshire,2008,86850.0,3000.0,1025
452,New Hampshire,2009,73550.0,2000.0,892
453,New Hampshire,2010,78550.0,2000.0,834
454,New Hampshire,2011,81300.0,2000.0,694
455,New Hampshire,2012,80550.0,2000.0,727
456,New Hampshire,2013,77500.0,1000.0,825
457,New Hampshire,2014,85050.0,2000.0,871
458,New Hampshire,2015,87850.0,1000.0,973
459,New Hampshire,2016,89800.0,2000.0,1199
460,New Hampshire,2017,92200.0,2000.0,1443
461,New Hampshire,2018,93950.0,2000.0,1510
462,New Hampshire,2019,96600.0,3000.0,1206
463,New Hampshire,2021,110550.0,2000.0,1058
464,New Jersey,2005,72050.0,25000.0,11175
465,New Jersey,2006,74800.0,22000.0,10547
466,New Jersey,2007,78500.0,22000.0,9002
467,New Jersey,2008,81500.0,18000.0,8503
468,New Jersey,2009,78500.0,16000.0,7802
469,New Jersey,2010,79450.0,19000.0,7170
470,New Jersey,2011,78150.0,15000.0,6416
471,New Jersey,2012,80000.0,12000.0,6845
472,New Jersey,2013,79150.0,13000.0,6943
473,New Jersey,2014,84200.0,12000.0,7138
474,New Jersey,2015,84800.0,11000.0,6874
475,New Jersey,2016,89450.0,12000.0,6527
476,New Jersey,2017,93100.0,12000.0,5946
477,New Jersey,2018,97900.0,10000.0,5526
478,New Jersey,2019,102750.0,8000.0,4430
479,New Jersey,2021,105950.0,12000.0,3188
480,New Mexico,2005,35900.0,11000.0,2316
481,New Mexico,2006,37850.0,12000.0,2356
482,New Mexico,2007,39900.0,10000.0,2422
483,New Mexico,2008,41850.0,11000.0,2221
484,New Mexico,2009,39300.0,11000.0,2009
485,New Mexico,2010,37950.0,12000.0,1869
486,New Mexico,2011,38850.0,10000.0,1858
487,New Mexico,2012,40550.0,10000.0,1918
488,New Mexico,2013,42550.0,7000.0,2077
489,New Mexico,2014,43400.0,8000.0,2366
490,New Mexico,2015,42850.0,9000.0,2471
491,New Mexico,2016,42850.0,8000.0,2610
492,New Mexico,2017,48700.0,8000.0,2656
493,New Mexico,2018,47500.0,8000.0,2506
494,New Mexico,2019,51750.0,7000.0,2323
495,New Mexico,2021,54800.0,8000.0,1836
496,New York,2005,54600.0,61000.0,30416
497,New York,2006,55700.0,63000.0,29931
498,New York,2007,57750.0,62000.0,30024
499,New York,2008,60450.0,62000.0,29437
500,New York,2009,60600.0,61000.0,27932
501,New York,2010,58700.0,58000.0,26709
502,New York,2011,58700.0,51000.0,21690
503,New York,2012,59350.0,45000.0,20893
504,New York,2013,61650.0,43000.0,19993
505,New York,2014,61900.0,41000.0,19481
506,New York,2015,64100.0,36000.0,18613
507,New York,2016,68800.0,37000.0,17589
508,New York,2017,70050.0,33000.0,16734
509,New York,2018,76250.0,30000.0,16246
510,New York,2019,80050.0,35000.0,15603
511,New York,2021,85450.0,26000.0,14563
512,North Carolina,2005,42350.0,37000.0,10654
513,North Carolina,2006,43550.0,36000.0,11078
514,North Carolina,2007,46300.0,40000.0,10790
515,North Carolina,2008,46950.0,41000.0,9806
516,North Carolina,2009,44100.0,39000.0,9500
517,North Carolina,2010,42650.0,37000.0,8759
518,North Carolina,2011,44150.0,29000.0,8275
519,North Carolina,2012,43850.0,29000.0,8140
520,North Carolina,2013,45550.0,27000.0,8722
521,North Carolina,2014,45950.0,22000.0,9567
522,North Carolina,2015,48800.0,25000.0,10022
523,North Carolina,2016,52300.0,22000.0,10132
524,North Carolina,2017,54800.0,26000.0,10533
525,North Carolina,2018,58650.0,25000.0,10404
526,North Carolina,2019,61350.0,24000.0,11035
527,North Carolina,2021,69950.0,20000.0,10927
528,North Dakota,2005,53950.0,1000.0,1369
529,North Dakota,2006,49850.0,1000.0,1331
530,North Dakota,2007,67000.0,1000.0,1262
531,North Dakota,2008,56300.0,3000.0,1240
532,North Dakota,2009,65100.0,2000.0,1221
533,North Dakota,2010,66200.0,1000.0,1067
534,North Dakota,2011,55300.0,2000.0,1042
535,North Dakota,2012,64000.0,1000.0,1082
536,North Dakota,2013,59400.0,2000.0,1201
537,North Dakota,2014,65950.0,2000.0,1342
538,North Dakota,2015,76650.0,2000.0,1335
539,North Dakota,2016,63450.0,2000.0,1380
540,North Dakota,2017,72000.0,2000.0,1460
541,North Dakota,2018,70100.0,1000.0,1535
542,North Dakota,2019,80200.0,2000.0,1472
543,North Dakota,2021,77150.0,2000.0,1463
544,Ohio,2005,57200.0,37000.0,17421
545,Ohio,2006,56750.0,36000.0,16593
546,Ohio,2007,58200.0,34000.0,16975
547,Ohio,2008,61850.0,32000.0,13700
548,Ohio,2009,55250.0,33000.0,12196
549,Ohio,2010,53850.0,36000.0,11948
550,Ohio,2011,54850.0,28000.0,12017
551,Ohio,2012,57300.0,25000.0,11853
552,Ohio,2013,56350.0,24000.0,12212
553,Ohio,2014,59350.0,24000.0,12506
554,Ohio,2015,62100.0,24000.0,13174
555,Ohio,2016,63600.0,27000.0,13716
556,Ohio,2017,65050.0,25000.0,14954
557,Ohio,2018,67400.0,28000.0,15344
558,Ohio,2019,69800.0,27000.0,15734
559,Ohio,2021,79050.0,26000.0,14550
560,Oklahoma,2005,38500.0,18000.0,11392
561,Oklahoma,2006,38550.0,16000.0,11815
562,Oklahoma,2007,41350.0,16000.0,11779
563,Oklahoma,2008,43950.0,18000.0,10594
564,Oklahoma,2009,41500.0,17000.0,8712
565,Oklahoma,2010,42250.0,16000.0,7857
566,Oklahoma,2011,45250.0,13000.0,8274
567,Oklahoma,2012,45000.0,14000.0,9132
568,Oklahoma,2013,46050.0,13000.0,10554
569,Oklahoma,2014,48550.0,12000.0,11458
570,Oklahoma,2015,50250.0,11000.0,11168
571,Oklahoma,2016,49600.0,12000.0,10042
572,Oklahoma,2017,52350.0,12000.0,9311
573,Oklahoma,2018,55200.0,11000.0,8631
574,Oklahoma,2019,56400.0,10000.0,8305
575,Oklahoma,2021,58350.0,12000.0,7475
576,Oregon,2005,46300.0,12000.0,11012
577,Oregon,2006,48300.0,14000.0,10656
578,Oregon,2007,52100.0,14000.0,9558
579,Oregon,2008,54500.0,13000.0,8982
580,Oregon,2009,51700.0,12000.0,8644
581,Oregon,2010,49550.0,13000.0,8996
582,Oregon,2011,49100.0,10000.0,8061
583,Oregon,2012,50150.0,8000.0,8206
584,Oregon,2013,53700.0,9000.0,7719
585,Oregon,2014,51700.0,12000.0,7290
586,Oregon,2015,56900.0,8000.0,7266
587,Oregon,2016,61600.0,10000.0,7508
588,Oregon,2017,65100.0,8000.0,7855
589,Oregon,2018,69250.0,7000.0,7476
590,Oregon,2019,76900.0,8000.0,6917
591,Oregon,2021,83400.0,10000.0,5198
592,Pennsylvania,2005,55800.0,39000.0,21597
593,Pennsylvania,2006,58100.0,42000.0,21032
594,Pennsylvania,2007,60500.0,41000.0,20766
595,Pennsylvania,2008,62200.0,37000.0,19122
596,Pennsylvania,2009,61000.0,37000.0,16768
597,Pennsylvania,2010,59550.0,33000.0,15222
598,Pennsylvania,2011,60550.0,30000.0,12776
599,Pennsylvania,2012,61150.0,31000.0,13102
600,Pennsylvania,2013,61200.0,27000.0,12910
601,Pennsylvania,2014,65050.0,27000.0,13628
602,Pennsylvania,2015,65500.0,28000.0,14853
603,Pennsylvania,2016,65200.0,26000.0,15236
604,Pennsylvania,2017,72100.0,29000.0,16023
605,Pennsylvania,2018,71750.0,32000.0,15713
606,Pennsylvania,2019,75600.0,27000.0,14927
607,Pennsylvania,2021,83300.0,26000.0,13113
608,Rhode Island,2005,56800.0,4000.0,2484
609,Rhode Island,2006,55100.0,5000.0,2809
610,Rhode Island,2007,60350.0,4000.0,2708
611,Rhode Island,2008,61400.0,4000.0,2396
612,Rhode Island,2009,60500.0,4000.0,2100
613,Rhode Island,2010,55600.0,3000.0,2076
614,Rhode Island,2011,57500.0,3000.0,1657
615,Rhode Island,2012,60500.0,3000.0,1589
616,Rhode Island,2013,56950.0,2000.0,1636
617,Rhode Island,2014,57550.0,2000.0,1822
618,Rhode Island,2015,64850.0,2000.0,1825
619,Rhode Island,2016,68050.0,2000.0,1654
620,Rhode Island,2017,74550.0,2000.0,1845
621,Rhode Island,2018,70550.0,1000.0,2000
622,Rhode Island,2019,77500.0,2000.0,2198
623,Rhode Island,2021,86000.0,1000.0,1820
624,South Carolina,2005,45200.0,20000.0,4757
625,South Carolina,2006,46900.0,20000.0,4918
626,South Carolina,2007,46750.0,23000.0,5144
627,South Carolina,2008,50350.0,18000.0,4998
628,South Carolina,2009,43650.0,18000.0,4937
629,South Carolina,2010,42750.0,17000.0,4483
630,South Carolina,2011,40400.0,18000.0,3791
631,South Carolina,2012,44350.0,15000.0,3098
632,South Carolina,2013,44400.0,13000.0,3168
633,South Carolina,2014,43400.0,10000.0,3452
634,South Carolina,2015,48450.0,10000.0,3707
635,South Carolina,2016,49400.0,13000.0,3955
636,South Carolina,2017,52150.0,11000.0,4037
637,South Carolina,2018,58550.0,13000.0,4446
638,South Carolina,2019,64950.0,11000.0,4504
639,South Carolina,2021,64100.0,11000.0,3933
640,South Dakota,2005,47600.0,3000.0,1704
641,South Dakota,2006,54100.0,3000.0,1648
642,South Dakota,2007,57850.0,3000.0,1566
643,South Dakota,2008,53450.0,3000.0,1482
644,South Dakota,2009,51600.0,3000.0,1484
645,South Dakota,2010,53550.0,4000.0,1485
646,South Dakota,2011,46750.0,2000.0,1388
647,South Dakota,2012,52100.0,1000.0,1384
648,South Dakota,2013,50550.0,2000.0,1236
649,South Dakota,2014,59650.0,2000.0,1159
650,South Dakota,2015,57450.0,3000.0,1265
651,South Dakota,2016,61650.0,2000.0,1404
652,South Dakota,2017,66350.0,2000.0,1603
653,South Dakota,2018,68050.0,3000.0,1559
654,South Dakota,2019,65350.0,2000.0,1706
655,South Dakota,2021,77750.0,2000.0,1647
656,Tennessee,2005,45900.0,24000.0,8996
657,Tennessee,2006,42900.0,20000.0,8602
658,Tennessee,2007,47050.0,24000.0,7734
659,Tennessee,2008,45900.0,23000.0,7206
660,Tennessee,2009,44600.0,18000.0,6711
661,Tennessee,2010,41700.0,16000.0,6773
662,Tennessee,2011,45150.0,13000.0,7445
663,Tennessee,2012,45300.0,12000.0,7766
664,Tennessee,2013,43800.0,11000.0,8034
665,Tennessee,2014,43800.0,14000.0,7496
666,Tennessee,2015,46150.0,9000.0,7681
667,Tennessee,2016,51700.0,10000.0,8055
668,Tennessee,2017,51200.0,12000.0,8166
669,Tennessee,2018,55250.0,12000.0,8549
670,Tennessee,2019,61900.0,10000.0,8886
671,Tennessee,2021,66850.0,12000.0,8753
672,Texas,2005,42000.0,98000.0,28881
673,Texas,2006,43650.0,105000.0,30846
674,Texas,2007,46200.0,116000.0,30135
675,Texas,2008,48950.0,105000.0,28146
676,Texas,2009,46700.0,105000.0,26686
677,Texas,2010,45900.0,99000.0,28952
678,Texas,2011,47600.0,88000.0,30012
679,Texas,2012,49650.0,79000.0,29433
680,Texas,2013,51000.0,75000.0,29411
681,Texas,2014,52400.0,79000.0,30158
682,Texas,2015,55150.0,71000.0,29784
683,Texas,2016,56750.0,76000.0,30551
684,Texas,2017,60300.0,74000.0,31972
685,Texas,2018,61700.0,67000.0,32776
686,Texas,2019,66200.0,68000.0,31227
687,Texas,2021,71550.0,77000.0,27871
688,Utah,2005,47200.0,10000.0,2283
689,Utah,2006,51650.0,10000.0,2424
690,Utah,2007,56150.0,9000.0,2738
691,Utah,2008,57500.0,12000.0,2712
692,Utah,2009,57150.0,8000.0,2754
693,Utah,2010,54650.0,10000.0,2883
694,Utah,2011,56750.0,6000.0,2496
695,Utah,2012,53500.0,9000.0,2555
696,Utah,2013,61050.0,7000.0,2513
697,Utah,2014,63000.0,8000.0,2758
698,Utah,2015,64750.0,7000.0,2516
699,Utah,2016,67650.0,10000.0,2667
700,Utah,2017,71050.0,8000.0,2778
701,Utah,2018,76150.0,6000.0,2464
702,Utah,2019,80550.0,7000.0,2335
703,Utah,2021,87850.0,9000.0,2002
704,Vermont,2005,64500.0,2000.0,1435
705,Vermont,2006,68150.0,2000.0,1377
706,Vermont,2007,60600.0,1000.0,1307
707,Vermont,2008,66150.0,1000.0,1199
708,Vermont,2009,63650.0,2000.0,1061
709,Vermont,2010,70400.0,1000.0,931
710,Vermont,2011,68050.0,1000.0,967
711,Vermont,2012,70450.0,1000.0,940
712,Vermont,2013,73600.0,1000.0,939
713,Vermont,2014,71150.0,1000.0,1092
714,Vermont,2015,69300.0,1000.0,1308
715,Vermont,2016,77750.0,1000.0,1292
716,Vermont,2017,67500.0,1000.0,1241
717,Vermont,2018,86000.0,,1285
718,Vermont,2019,78600.0,1000.0,1224
719,Vermont,2021,94750.0,1000.0,1031
720,Virginia,2005,65550.0,21000.0,7022
721,Virginia,2006,66300.0,23000.0,7842
722,Virginia,2007,70150.0,22000.0,7762
723,Virginia,2008,70800.0,19000.0,6741
724,Virginia,2009,71250.0,17000.0,5923
725,Virginia,2010,71350.0,15000.0,5325
726,Virginia,2011,72700.0,16000.0,4769
727,Virginia,2012,70900.0,13000.0,4546
728,Virginia,2013,72450.0,14000.0,4315
729,Virginia,2014,73650.0,10000.0,4581
730,Virginia,2015,78000.0,14000.0,4721
731,Virginia,2016,80150.0,13000.0,4852
732,Virginia,2017,84300.0,10000.0,4629
733,Virginia,2018,86500.0,8000.0,4764
734,Virginia,2019,90450.0,10000.0,4768
735,Virginia,2021,100650.0,11000.0,4158
736,Washington,2005,52500.0,24000.0,10061
737,Washington,2006,54750.0,23000.0,10451
738,Washington,2007,57600.0,25000.0,11096
739,Washington,2008,61950.0,25000.0,11238
740,Washington,2009,58650.0,23000.0,9914
741,Washington,2010,58150.0,20000.0,10136
742,Washington,2011,57750.0,17000.0,9405
743,Washington,2012,60100.0,16000.0,9404
744,Washington,2013,61200.0,12000.0,9908
745,Washington,2014,63850.0,16000.0,10258
746,Washington,2015,66850.0,16000.0,10161
747,Washington,2016,73600.0,17000.0,10372
748,Washington,2017,76450.0,16000.0,10727
749,Washington,2018,80750.0,14000.0,10708
750,Washington,2019,86450.0,14000.0,10134
751,Washington,2021,94000.0,14000.0,7919
752,West Virginia,2005,44800.0,7000.0,4260
753,West Virginia,2006,55250.0,8000.0,4200
754,West Virginia,2007,59900.0,7000.0,4382
755,West Virginia,2008,61500.0,8000.0,4391
756,West Virginia,2009,58800.0,9000.0,4220
757,West Virginia,2010,47800.0,6000.0,4080
758,West Virginia,2011,61600.0,6000.0,4441
759,West Virginia,2012,60750.0,4000.0,4517
760,West Virginia,2013,55250.0,4000.0,4341
761,West Virginia,2014,59800.0,4000.0,4512
762,West Virginia,2015,59800.0,3000.0,4905
763,West Virginia,2016,68350.0,4000.0,5915
764,West Virginia,2017,56650.0,3000.0,6571
765,West Virginia,2018,59150.0,3000.0,7077
766,West Virginia,2019,56400.0,4000.0,7216
767,West Virginia,2021,70300.0,2000.0,7092
768,Wisconsin,2005,53450.0,16000.0,8103
769,Wisconsin,2006,53100.0,16000.0,7638
770,Wisconsin,2007,58850.0,14000.0,7441
771,Wisconsin,2008,58550.0,12000.0,7401
772,Wisconsin,2009,58500.0,13000.0,6784
773,Wisconsin,2010,53600.0,14000.0,6572
774,Wisconsin,2011,57750.0,13000.0,6372
775,Wisconsin,2012,55650.0,9000.0,6220
776,Wisconsin,2013,56200.0,11000.0,6381
777,Wisconsin,2014,58750.0,10000.0,6751
778,Wisconsin,2015,61750.0,10000.0,6909
779,Wisconsin,2016,67950.0,13000.0,7233
780,Wisconsin,2017,68050.0,9000.0,7707
781,Wisconsin,2018,70100.0,12000.0,7805
782,Wisconsin,2019,74200.0,10000.0,7636
783,Wisconsin,2021,81000.0,9000.0,6762
784,Wyoming,2005,45400.0,2000.0,1241
785,Wyoming,2006,57050.0,2000.0,1295
786,Wyoming,2007,55500.0,2000.0,1226
787,Wyoming,2008,61750.0,2000.0,1144
788,Wyoming,2009,51600.0,2000.0,1154
789,Wyoming,2010,55750.0,2000.0,976
790,Wyoming,2011,51050.0,1000.0,853
791,Wyoming,2012,58450.0,1000.0,936
792,Wyoming,2013,63350.0,1000.0,969
793,Wyoming,2014,64150.0,1000.0,967
794,Wyoming,2015,60000.0,3000.0,1075
795,Wyoming,2016,74400.0,1000.0,989
796,Wyoming,2017,69450.0,1000.0,1079
797,Wyoming,2018,63800.0,1000.0,1083
798,Wyoming,2019,78800.0,1000.0,985
799,Wyoming,2021,77800.0,1000.0,831
